close,high,low,open,timestamp,volume
16993,17028,16960,16960,1671033600,25.73848264
16984,17028,16971,16995,1671037200,17.56818752
17078,17193,16817,16985,1671040800,219.36999340
16685,17170,16665,17076,1671044400,268.50739885
16641,16780,16557,16665,1671048000,20.42182783
16685,16707,16632,16632,1671051600,9.01170263
16695,16726,16656,16685,1671055200,61.42131592
16667,16704,16654,16704,1671058800,6.38688348
16661,16722,16658,16671,1671062400,5.03319175
16538,16698,16514,16672,1671066000,8.79521269
16620,16620,16483,16537,1671069600,5.41086906
16627,16652,16611,16617,1671073200,3.72425937
16622,16636,16602,16631,1671076800,8.43213078
16616,16640,16616,16624,1671080400,2.23833417
16626,16643,16611,16611,1671084000,6.96745263
16620,16659,16611,16623,1671087600,9.38432496
16588,16637,16575,16622,1671091200,27.39311902
16658,16658,16580,16585,1671094800,13.30423605
16628,16661,16607,16657,1671098400,10.25235465
16670,16679,16618,16629,1671102000,21.50656260
16631,16678,16618,16671,1671105600,18.88667924
16429,16648,16392,16632,1671109200,86.59829468
16314,16436,16265,16429,1671112800,73.99903800
16355,16408,16294,16310,1671116400,53.38092678
16346,16384,16298,16355,1671120000,24.19787739
16400,16424,16339,16342,1671123600,20.46570210
16368,16419,16305,16397,1671127200,16.18218115
16393,16422,16356,16369,1671130800,15.51588369
16375,16404,16371,16394,1671134400,4.33547748
16357,16382,16312,16374,1671138000,14.52237520
16294,16361,16248,16352,1671141600,36.46951286
16299,16327,16257,16299,1671145200,8.48972249
16357,16357,16290,16297,1671148800,9.47615531
16321,16359,16318,16359,1671152400,2.70475896
16324,16343,16313,16322,1671156000,2.61561143
16348,16352,16320,16323,1671159600,1.85124862
16320,16351,16320,16351,1671163200,2.87968366
16344,16346,16310,16319,1671166800,11.88384154
16334,16344,16310,16343,1671170400,58.09996825
16449,16458,16329,16333,1671174000,23.36898317
16162,16455,16140,16447,1671177600,40.65345190
16046,16161,15946,16160,1671181200,65.49127109
15981,16045,15938,16045,1671184800,25.16304790
16001,16020,15962,15981,1671188400,31.80003836
16025,16025,15968,16006,1671192000,17.97817730
15936,16024,15918,16021,1671195600,21.25405509
15992,16044,15909,15924,1671199200,34.24354100
15975,15999,15911,15989,1671202800,86.95858730
15822,15980,15775,15973,1671206400,74.64236882
15828,15853,15790,15833,1671210000,41.39251803
15843,15866,15808,15829,1671213600,23.92384759
15905,15918,15834,15838,1671217200,32.57691068
15914,15982,15892,15904,1671220800,12.15793028
15892,15930,15869,15913,1671224400,38.73428621
15807,15928,15777,15893,1671228000,37.62920789
15706,15801,15630,15796,1671231600,48.20706773
15779,15798,15684,15709,1671235200,42.85720701
15749,15796,15738,15775,1671238800,2.92920161
15739,15751,15665,15743,1671242400,2.52249662
15752,15774,15727,15742,1671246000,1.68381076
15784,15793,15736,15756,1671249600,2.49457121
15768,15804,15756,15784,1671253200,4.64094779
15786,15839,15750,15768,1671256800,4.78051865
15822,15823,15762,15786,1671260400,5.13039351
15801,15828,15792,15820,1671264000,6.50664832
15775,15811,15758,15798,1671267600,6.28495657
15808,15819,15746,15775,1671271200,8.73231471
15780,15820,15767,15808,1671274800,14.02088786
15762,15794,15744,15780,1671278400,6.99640177
15743,15777,15729,15761,1671282000,13.49062403
15721,15782,15721,15740,1671285600,10.43821072
15771,15773,15723,15725,1671289200,6.63596957
15766,15771,15751,15769,1671292800,4.18852522
15749,15770,15728,15765,1671296400,4.51951954
15773,15788,15740,15749,1671300000,7.95832904
15765,15788,15757,15773,1671303600,6.52224459
15770,15778,15759,15765,1671307200,5.06427489
15780,15799,15767,15770,1671310800,30.68365261
15807,15814,15772,15779,1671314400,9.77858990
15843,15858,15796,15807,1671318000,4.20300832
15816,15847,15794,15844,1671321600,3.33678155
15784,15813,15777,15813,1671325200,1.80327807
15803,15806,15782,15782,1671328800,1.71279683
15813,15813,15796,15803,1671332400,0.98447308
15827,15863,15809,15812,1671336000,3.04283368
15808,15830,15808,15827,1671339600,1.18395217
15806,15810,15793,15808,1671343200,1.50462749
15818,15826,15808,15808,1671346800,0.77471966
15825,15831,15811,15822,1671350400,3.99868480
15771,15825,15739,15825,1671354000,4.70785662
15776,15787,15767,15772,1671357600,3.97831385
15780,15794,15773,15775,1671361200,6.41488564
15787,15797,15775,15779,1671364800,9.85050586
15780,15795,15773,15789,1671368400,10.71046257
15756,15791,15756,15780,1671372000,3.91205815
15757,15766,15748,15759,1671375600,3.40134700
15767,15771,15748,15756,1671379200,4.74398314
15777,15780,15753,15765,1671382800,2.32050606
15811,15854,15777,15777,1671386400,9.23165739
15822,15830,15800,15814,1671390000,7.11752721
15825,15837,15816,15822,1671393600,7.86842906
15815,15863,15807,15825,1671397200,28.31642742
15835,15899,15806,15816,1671400800,43.92049061
15821,15882,15818,15830,1671404400,15.98814199
15834,15869,15796,15824,1671408000,41.42460042
15829,15854,15813,15833,1671411600,11.66387801
15771,15830,15763,15830,1671415200,10.10277322
15724,15772,15686,15772,1671418800,18.42821362
15753,15771,15721,15724,1671422400,2.73071784
15743,15767,15734,15751,1671426000,11.74396759
15740,15759,15706,15743,1671429600,12.59765714
15738,15748,15709,15741,1671433200,12.48902622
15730,15742,15716,15741,1671436800,24.48586677
15755,15755,15700,15730,1671440400,28.35771298
15774,15785,15737,15755,1671444000,41.80899360
15765,15780,15755,15774,1671447600,21.60098817
15778,15779,15752,15765,1671451200,36.97566887
15738,15794,15738,15779,1671454800,20.75827485
15772,15799,15700,15737,1671458400,18.69371795
15747,15774,15731,15769,1671462000,28.29945068
15646,15748,15620,15739,1671465600,84.80814944
15611,15660,15550,15660,1671469200,21.73213128
15578,15653,15569,15611,1671472800,12.03746243
15596,15625,15570,15578,1671476400,7.33922126
15645,15651,15587,15601,1671480000,16.64650219
15627,15681,15626,15637,1671483600,12.52742130
15447,15643,15353,15627,1671487200,40.53129245
15486,15500,15425,15460,1671490800,5.78431851
15520,15531,15457,15477,1671494400,7.77271116
15615,15633,15502,15520,1671498000,15.24048515
15731,15830,15588,15615,1671501600,36.50046516
15752,15820,15674,15730,1671505200,12.73184964
15816,15875,15718,15755,1671508800,16.49937599
15847,15866,15797,15816,1671512400,11.85472274
15869,15881,15806,15842,1671516000,11.54324051
15824,15883,15810,15879,1671519600,62.15527072
15808,15825,15787,15824,1671523200,13.52442593
15804,15835,15794,15808,1671526800,16.62987990
15783,15821,15774,15806,1671530400,16.84926400
15793,15845,15774,15784,1671534000,10.04120875
15842,15851,15790,15791,1671537600,14.48787434
15814,15874,15814,15843,1671541200,14.92260609
15896,15956,15745,15818,1671544800,42.43988396
15902,15999,15876,15882,1671548400,42.99199146
15830,15918,15788,15905,1671552000,24.12604367
15841,15848,15804,15830,1671555600,11.45367690
15874,15882,15811,15836,1671559200,15.56632569
15910,15932,15877,15879,1671562800,7.96006429
15883,15934,15864,15911,1671566400,17.13190459
15885,15898,15846,15878,1671570000,9.25911385
15875,15903,15858,15883,1671573600,6.02536680
15907,15920,15874,15874,1671577200,4.00627569
15854,15926,15832,15897,1671580800,12.27149090
15879,15888,15844,15860,1671584400,2.46110199
15872,15887,15848,15875,1671588000,1.84153513
15860,15872,15824,15869,1671591600,8.97255001
15829,15860,15826,15858,1671595200,10.42864976
15855,15871,15821,15829,1671598800,3.42251824
15858,15873,15850,15853,1671602400,5.40486186
15819,15862,15816,15854,1671606000,47.73839101
15851,15873,15801,15817,1671609600,28.44252963
15888,15900,15846,15852,1671613200,21.83693481
15874,15895,15870,15889,1671616800,15.77075462
15904,15910,15867,15876,1671620400,8.29720421
15836,15907,15833,15904,1671624000,29.75290875
15844,15850,15808,15832,1671627600,16.41003632
15819,15925,15780,15847,1671631200,20.38289412
15879,15879,15813,15829,1671634800,17.85270432
15830,15886,15825,15879,1671638400,6.29644817
15855,15861,15817,15829,1671642000,16.79709804
15814,15872,15808,15853,1671645600,15.83713168
15778,15817,15759,15814,1671649200,12.29780356
15802,15802,15761,15775,1671652800,8.30690143
15821,15822,15792,15805,1671656400,4.50070106
15804,15828,15793,15828,1671660000,3.47473211
15857,15862,15792,15795,1671663600,9.52596148
15873,15880,15839,15857,1671667200,2.00879220
15820,15869,15817,15869,1671670800,2.47190817
15846,15850,15817,15817,1671674400,3.99487005
15828,15852,15821,15847,1671678000,1.62264329
15815,15839,15815,15829,1671681600,2.09420028
15797,15813,15792,15813,1671685200,2.37607506
15783,15796,15764,15795,1671688800,2.56997813
15806,15814,15763,15777,1671692400,38.63369279
15831,15833,15785,15808,1671696000,59.45606730
15822,15851,15812,15828,1671699600,13.83926655
15820,15832,15804,15824,1671703200,19.22005546
15849,15857,15819,15820,1671706800,24.73911935
15803,15855,15803,15849,1671710400,17.25296946
15809,15830,15773,15803,1671714000,17.01986404
15716,15816,15696,15809,1671717600,36.42339606
15679,15749,15665,15716,1671721200,55.17614041
15726,15729,15664,15678,1671724800,13.10419814
15672,15734,15653,15723,1671728400,24.95587269
15702,15703,15651,15672,1671732000,11.03969116
15722,15745,15697,15703,1671735600,22.01774823
15830,15882,15711,15725,1671739200,34.76470246
15843,15877,15826,15829,1671742800,22.39435787
15847,15884,15833,15845,1671746400,6.41991579
15860,15871,15844,15847,1671750000,5.16845158
15838,15865,15825,15856,1671753600,2.25799464
15836,15849,15833,15841,1671757200,1.78395373
15875,15880,15817,15836,1671760800,8.93163720
15860,15900,15853,15873,1671764400,29.81300180
15871,15872,15840,15860,1671768000,1.73661706
15860,15881,15853,15869,1671771600,1.52880325
15870,15881,15849,15859,1671775200,4.42041180
15841,15876,15839,15872,1671778800,7.14775693
15867,15869,15824,15836,1671782400,18.59203092
15868,15881,15848,15863,1671786000,12.09170559
15878,15899,15858,15868,1671789600,33.55199418
15863,15877,15853,15876,1671793200,15.61139807
15879,15898,15854,15860,1671796800,21.22941935
15870,15912,15786,15880,1671800400,73.85574587
15819,15870,15806,15870,1671804000,44.21015002
15854,15888,15805,15815,1671807600,16.27755929
15836,15858,15829,15854,1671811200,6.72006410
15851,15859,15835,15835,1671814800,6.45015601
15860,15867,15847,15851,1671818400,5.51760240
15855,15877,15851,15864,1671822000,4.17595354
15828,15860,15819,15855,1671825600,5.58387541
15827,15838,15805,15826,1671829200,5.00742693
15794,15831,15784,15826,1671832800,3.85095176
15787,15803,15780,15793,1671836400,3.92297829
15811,15820,15784,15787,1671840000,5.23342963
15819,15829,15804,15811,1671843600,3.24496942
15836,15836,15811,15816,1671847200,2.00803408
15848,15848,15833,15835,1671850800,1.90605357
15831,15848,15831,15848,1671854400,2.05971501
15831,15831,15815,15831,1671858000,1.82851746
15828,15831,15818,15830,1671861600,1.17291342
15855,15858,15818,15825,1671865200,6.07961233
15843,15855,15836,15855,1671868800,2.44983842
15841,15854,15828,15837,1671872400,4.06366705
15832,15839,15830,15835,1671876000,3.62721703
15832,15839,15828,15832,1671879600,4.02089363
15827,15835,15823,15831,1671883200,4.94040321
15825,15833,15822,15825,1671886800,6.04788160
15838,15842,15821,15825,1671890400,4.72977899
15841,15843,15836,15836,1671894000,2.77818931
15841,15843,15826,15839,1671897600,2.74645299
15842,15844,15831,15841,1671901200,2.38308467
15840,15845,15832,15841,1671904800,3.04440185
15841,15856,15837,15840,1671908400,3.32614168
15841,15843,15833,15840,1671912000,2.72032587
15826,15850,15825,15840,1671915600,3.23763475
15828,15838,15818,15826,1671919200,4.88341569
15835,15848,15816,15828,1671922800,5.23992835
15841,15841,15834,15836,1671926400,2.50788634
15842,15845,15837,15838,1671930000,1.09756463
15829,15843,15825,15842,1671933600,2.96983452
15837,15839,15826,15826,1671937200,1.69282823
15830,15837,15826,15837,1671940800,2.77981566
15835,15840,15816,15829,1671944400,5.50734505
15836,15837,15827,15835,1671948000,0.91435576
15829,15836,15829,15836,1671951600,1.43869213
15835,15838,15828,15829,1671955200,1.38257134
15841,15843,15832,15835,1671958800,2.67227554
15832,15841,15827,15841,1671962400,2.37363452
15832,15833,15825,15830,1671966000,4.46634988
15826,15832,15823,15832,1671969600,3.54681544
15821,15829,15811,15826,1671973200,5.75858116
15835,15836,15752,15821,1671976800,13.37765407
15806,15850,15804,15832,1671980400,6.00359435
15821,15823,15783,15804,1671984000,4.24454643
15803,15823,15803,15820,1671987600,3.41335149
15791,15809,15787,15802,1671991200,3.56589388
15803,15807,15752,15790,1671994800,5.73576651
15783,15807,15779,15803,1671998400,4.37887912
15834,15850,15777,15779,1672002000,3.13873220
15837,15850,15828,15834,1672005600,8.25228343
15844,15850,15829,15837,1672009200,2.16633815
15846,15846,15826,15839,1672012800,9.87949562
15869,15875,15846,15848,1672016400,1.96231615
15902,15902,15869,15869,1672020000,26.76835136
15899,15902,15884,15898,1672023600,1.83713258
15879,15914,15873,15902,1672027200,3.27973743
15856,15886,15855,15884,1672030800,4.51915842
15847,15865,15847,15852,1672034400,7.03275724
15842,15849,15834,15848,1672038000,3.26586524
15845,15850,15831,15841,1672041600,3.16047972
15828,15846,15828,15841,1672045200,8.45323298
15837,15851,15822,15827,1672048800,10.58630345
15853,15864,15833,15837,1672052400,9.81299765
15851,15859,15835,15854,1672056000,47.09678924
15829,15852,15824,15852,1672059600,4.25130101
15828,15834,15818,15827,1672063200,3.57420136
15801,15831,15791,15828,1672066800,8.27707958
15831,15832,15795,15801,1672070400,4.34868602
15825,15832,15815,15831,1672074000,3.44867086
15807,15831,15806,15822,1672077600,5.00892862
15830,15844,15802,15806,1672081200,4.88659934
15826,15835,15819,15826,1672084800,5.74601806
15814,15831,15811,15823,1672088400,13.49458847
15820,15827,15809,15812,1672092000,4.35936665
15884,15899,15805,15820,1672095600,12.88602353
15835,15932,15824,15884,1672099200,3.70651200
15824,15847,15821,15836,1672102800,1.82742486
15825,15850,15812,15824,1672106400,10.51447641
15831,15841,15814,15824,1672110000,4.82418582
15824,15839,15821,15835,1672113600,5.17354508
15793,15831,15790,15828,1672117200,25.70828490
15807,15807,15780,15792,1672120800,3.89588594
15820,15820,15793,15807,1672124400,4.16601345
15807,15828,15797,15821,1672128000,5.55757204
15817,15832,15773,15800,1672131600,21.80566410
15794,15830,15787,15816,1672135200,8.99276102
15774,15795,15751,15792,1672138800,17.74172976
15795,15804,15766,15773,1672142400,18.01144372
15813,15832,15792,15795,1672146000,14.79880364
15769,15839,15748,15812,1672149600,28.61817748
15763,15792,15741,15764,1672153200,19.63993128
15731,15766,15721,15763,1672156800,8.50083049
15665,15745,15620,15730,1672160400,17.83466584
15610,15668,15600,15665,1672164000,7.64528585
15667,15669,15586,15609,1672167600,10.72565277
15649,15677,15643,15669,1672171200,3.15055022
15684,15690,15640,15649,1672174800,5.87281717
15674,15688,15670,15687,1672178400,3.44907020
15695,15706,15674,15674,1672182000,2.21645863
15689,15724,15680,15692,1672185600,2.79718809
15681,15722,15659,15694,1672189200,2.34164852
15679,15694,15667,15684,1672192800,1.74534017
15645,15682,15560,15677,1672196400,23.18339504
15650,15660,15632,15643,1672200000,18.67907512
15578,15650,15565,15646,1672203600,4.34805049
15589,15591,15566,15575,1672207200,4.10438905
15625,15625,15591,15591,1672210800,3.59762096
15627,15638,15607,15625,1672214400,23.50581257
15647,15659,15624,15625,1672218000,18.32562288
15663,15668,15635,15647,1672221600,33.68554257
15651,15665,15638,15663,1672225200,13.65903195
15628,15661,15621,15649,1672228800,10.58722114
15634,15649,15625,15627,1672232400,13.95106348
15691,15699,15611,15636,1672236000,13.48072969
15595,15735,15595,15691,1672239600,19.93727825
15617,15640,15582,15594,1672243200,16.59863506
15645,15649,15608,15617,1672246800,12.19754526
15651,15663,15625,15639,1672250400,16.93044449
15619,15659,15616,15651,1672254000,15.08267096
15636,15643,15611,15619,1672257600,10.34430803
15564,15634,15521,15634,1672261200,22.11590451
15554,15573,15518,15564,1672264800,12.98706848
15557,15571,15547,15551,1672268400,9.99201423
15584,15600,15556,15556,1672272000,10.87037417
15563,15588,15557,15588,1672275600,9.70132338
15554,15563,15511,15550,1672279200,14.50150516
15573,15576,15548,15553,1672282800,5.29489169
15588,15600,15560,15573,1672286400,15.70096728
15590,15594,15570,15587,1672290000,2.47941496
15592,15606,15583,15591,1672293600,5.34638867
15572,15594,15563,15593,1672297200,16.06555690
15537,15580,15520,15571,1672300800,14.15082992
15566,15614,15532,15535,1672304400,16.10397347
15604,15608,15566,15566,1672308000,27.48054609
15584,15618,15583,15604,1672311600,19.72265907
15589,15601,15569,15588,1672315200,25.74990333
15589,15621,15573,15590,1672318800,27.02608609
15611,15617,15568,15590,1672322400,73.44096189
15569,15634,15567,15611,1672326000,27.40177831
15583,15602,15562,15569,1672329600,14.57886064
15547,15586,15541,15582,1672333200,10.07215267
15573,15573,15541,15546,1672336800,7.53292007
15550,15580,15541,15574,1672340400,10.84038711
15553,15559,15515,15551,1672344000,7.54504174
15557,15572,15544,15554,1672347600,5.82379314
15577,15592,15557,15560,1672351200,4.82852853
15601,15611,15574,15581,1672354800,6.08036730
15581,15605,15574,15601,1672358400,22.65484244
15570,15592,15566,15581,1672362000,3.19573193
15566,15587,15557,15572,1672365600,6.64429359
15566,15577,15553,15575,1672369200,1.64526543
15582,15582,15561,15566,1672372800,1.33030682
15541,15578,15504,15575,1672376400,4.81014518
15532,15556,15524,15541,1672380000,3.05680944
15470,15532,15435,15531,1672383600,31.06926587
15458,15473,15432,15467,1672387200,15.13515381
15488,15498,15457,15457,1672390800,15.50030927
15448,15489,15442,15488,1672394400,13.29245455
15441,15448,15424,15448,1672398000,21.40937545
15441,15447,15420,15441,1672401600,32.50366139
15425,15467,15422,15441,1672405200,26.54634249
15351,15448,15305,15420,1672408800,43.57036346
15507,15526,15344,15349,1672412400,32.10985168
15462,15517,15456,15508,1672416000,43.23907262
15425,15463,15415,15461,1672419600,58.94840970
15472,15477,15423,15428,1672423200,37.60318779
15444,15480,15439,15472,1672426800,27.23623674
15471,15473,15441,15442,1672430400,12.87251643
15489,15550,15476,15476,1672434000,26.75486560
15479,15494,15479,15486,1672437600,7.65190163
15505,15512,15472,15483,1672441200,6.27030797
15479,15509,15479,15505,1672444800,2.96262235
